"","Country","Quarter","GDP_USD_Millions","changepct"
"2185","ESP","1976-Q1",179459.197145,0.0201681009077501
"2186","ESP","1976-Q2",183336.576935,0.0216059129411301
"2187","ESP","1976-Q3",187482.691885,0.0226147723455641
"2188","ESP","1976-Q4",192256.158883,0.0254608409448696
"2189","ESP","1977-Q1",196901.20142,0.0241606956260205
"2190","ESP","1977-Q2",200590.667144,0.0187376496303351
"2191","ESP","1977-Q3",203768.325465,0.0158415063185309
"2192","ESP","1977-Q4",209641.851257,0.0288245279466109
"2193","ESP","1978-Q1",214170.786756,0.0216032031383274
"2194","ESP","1978-Q2",218577.885108,0.0205774952725971
"2195","ESP","1978-Q3",221970.620628,0.0155218608612836
"2196","ESP","1978-Q4",226276.235156,0.0193972270556281
"2197","ESP","1979-Q1",229888.984065,0.0159660996061264
"2198","ESP","1979-Q2",235789.211893,0.0256655526666373
"2199","ESP","1979-Q3",241422.880199,0.0238928162182269
"2200","ESP","1979-Q4",247168.837916,0.0238003859131484
"2201","ESP","1980-Q1",254113.858947,0.0280982873470493
"2202","ESP","1980-Q2",260647.624613,0.0257119611385018
"2203","ESP","1980-Q3",265620.972881,0.0190807350551699
"2204","ESP","1980-Q4",274528.936457,0.033536371316548
"2205","ESP","1981-Q1",279733.038019,0.0189564773359153
"2206","ESP","1981-Q2",284620.031835,0.0174702060600651
"2207","ESP","1981-Q3",290997.116926,0.0224056088037294
"2208","ESP","1981-Q4",296139.512848,0.0176716387307291
"2209","ESP","1982-Q1",301525.771071,0.0181882457062211
"2210","ESP","1982-Q2",306329.572491,0.015931644591894
"2211","ESP","1982-Q3",312855.727232,0.0213043575516749
"2212","ESP","1982-Q4",317481.528313,0.0147857324586221
"2213","ESP","1983-Q1",321259.108904,0.011898583867455
"2214","ESP","1983-Q2",325463.799277,0.0130881592349073
"2215","ESP","1983-Q3",329372.280569,0.0120089586021009
"2216","ESP","1983-Q4",333943.509206,0.0138786076020213
"2217","ESP","1984-Q1",340281.17305,0.0189782513188195
"2218","ESP","1984-Q2",342074.643971,0.00527055583159305
"2219","ESP","1984-Q3",347837.757131,0.0168475309748143
"2220","ESP","1984-Q4",350600.876774,0.0079437024484935
"2221","ESP","1985-Q1",358571.7496,0.0227348913081528
"2222","ESP","1985-Q2",360444.955013,0.00522407416392855
"2223","ESP","1985-Q3",366292.005504,0.016221757052444
"2224","ESP","1985-Q4",372646.653238,0.0173485842948068
"2225","ESP","1986-Q1",375541.029645,0.00776708010618155
"2226","ESP","1986-Q2",386028.532401,0.0279263833459525
"2227","ESP","1986-Q3",384841.084423,-0.00307606272161893
"2228","ESP","1986-Q4",389431.750477,0.0119287317280142
"2229","ESP","1987-Q1",400257.903648,0.0277998729115934
"2230","ESP","1987-Q2",408945.799337,0.0217057442459411
"2231","ESP","1987-Q3",420422.332036,0.0280637011496541
"2232","ESP","1987-Q4",432600.519358,0.0289665567074521
"2233","ESP","1988-Q1",437447.525192,0.0112043458505162
"2234","ESP","1988-Q2",447110.602542,0.0220896834329073
"2235","ESP","1988-Q3",460558.40722,0.0300771321492801
"2236","ESP","1988-Q4",463219.062473,0.00577702026776615
"2237","ESP","1989-Q1",479347.790026,0.0348187906320027
"2238","ESP","1989-Q2",489055.966031,0.020252885706375
"2239","ESP","1989-Q3",499171.104121,0.0206829868002444
"2240","ESP","1989-Q4",501763.456573,0.00519331433770579
"2241","ESP","1990-Q1",511683.220354,0.0197698011902881
"2242","ESP","1990-Q2",525715.485916,0.0274237360222444
"2243","ESP","1990-Q3",528815.523513,0.00589679718412432
"2244","ESP","1990-Q4",552980.853858,0.0456970895719289
"2245","ESP","1991-Q1",547805.977857,-0.00935814678735498
"2246","ESP","1991-Q2",558330.706005,0.0192125105848105
"2247","ESP","1991-Q3",566737.907626,0.0150577454017452
"2248","ESP","1991-Q4",572701.810031,0.0105232106847803
"2249","ESP","1992-Q1",580981.90464,0.0144579508288123
"2250","ESP","1992-Q2",577103.729034,-0.00667520894373308
"2251","ESP","1992-Q3",580218.443888,0.00539714906922134
"2252","ESP","1992-Q4",580302.719333,0.000145247787083968
"2253","ESP","1993-Q1",578083.91084,-0.00382353626664078
"2254","ESP","1993-Q2",581517.89042,0.00594027876508463
"2255","ESP","1993-Q3",592046.540341,0.0181054617483835
"2256","ESP","1993-Q4",597394.131461,0.00903238302333454
"2257","ESP","1994-Q1",605310.689553,0.013251817644474
"2258","ESP","1994-Q2",609678.213922,0.00721534320205918
"2259","ESP","1994-Q3",617821.05016,0.0133559573756423
"2260","ESP","1994-Q4",623487.429214,0.00917155388689422
"2261","ESP","1995-Q1",633671.093481,0.0163333914844732
"2262","ESP","1995-Q2",640843.143579,0.0113182535415986
"2263","ESP","1995-Q3",647081.597801,0.00973476003372567
"2264","ESP","1995-Q4",655092.167996,0.0123795364019355
"2265","ESP","1996-Q1",663248.76146,0.0124510624038627
"2266","ESP","1996-Q2",670364.658269,0.0107288505045014
"2267","ESP","1996-Q3",679153.559904,0.0131106279643299
"2268","ESP","1996-Q4",685674.883883,0.00960213472181723
"2269","ESP","1997-Q1",698125.017161,0.0181574877112233
"2270","ESP","1997-Q2",707749.909566,0.0137867748159786
"2271","ESP","1997-Q3",719834.178129,0.0170742071453039
"2272","ESP","1997-Q4",736136.316779,0.0226470750421613
"2273","ESP","1998-Q1",749288.596893,0.0178666366734199
"2274","ESP","1998-Q2",758994.186593,0.0129530727415914
"2275","ESP","1998-Q3",771153.285468,0.0160200158180133
"2276","ESP","1998-Q4",779516.53097,0.0108451142718331
"2277","ESP","1999-Q1",785206.846249,0.0072998006494093
"2278","ESP","1999-Q2",797210.717788,0.0152875278614081
"2279","ESP","1999-Q3",809216.439343,0.0150596589924329
"2280","ESP","1999-Q4",824192.28853,0.0185066052280882
"2281","ESP","2000-Q1",847717.684821,0.0285435772918466
"2282","ESP","2000-Q2",865835.21479,0.0213721269396729
"2283","ESP","2000-Q3",882576.48446,0.0193353993739564
"2284","ESP","2000-Q4",897523.090628,0.0169351964743827
"2285","ESP","2001-Q1",911285.522354,0.0153337912636548
"2286","ESP","2001-Q2",927205.426594,0.0174697214533555
"2287","ESP","2001-Q3",944922.376284,0.0191079012070513
"2288","ESP","2001-Q4",963343.626464,0.0194949877813703
"2289","ESP","2002-Q1",984459.267349,0.0219191161958542
"2290","ESP","2002-Q2",1003927.769595,0.019775833182439
"2291","ESP","2002-Q3",1018376.020692,0.0143917237221446
"2292","ESP","2002-Q4",1030699.277627,0.0121008907167965
"2293","ESP","2003-Q1",1041522.782822,0.0105011281466299
"2294","ESP","2003-Q2",1048463.967254,0.00666445760619171
"2295","ESP","2003-Q3",1060279.839466,0.0112696979400699
"2296","ESP","2003-Q4",1077341.606795,0.0160917586979612
"2297","ESP","2004-Q1",1096846.323975,0.0181044870605388
"2298","ESP","2004-Q2",1116717.659075,0.0181167905345079
"2299","ESP","2004-Q3",1134795.62188,0.016188481177932
"2300","ESP","2004-Q4",1147767.923744,0.0114313992880136
"2301","ESP","2005-Q1",1166127.726125,0.015996092939338
"2302","ESP","2005-Q2",1189284.229326,0.0198576045164007
"2303","ESP","2005-Q3",1221604.12092,0.0271759187560374
"2304","ESP","2005-Q4",1261241.322274,0.0324468464662258
"2305","ESP","2006-Q1",1311090.032345,0.0395235306603526
"2306","ESP","2006-Q2",1355639.893059,0.033979253609547
"2307","ESP","2006-Q3",1391917.340475,0.0267603864431431
"2308","ESP","2006-Q4",1415796.950545,0.017155911041277
"2309","ESP","2007-Q1",1444068.893602,0.0199689249550348
"2310","ESP","2007-Q2",1463658.066975,0.0135652623360219
"2311","ESP","2007-Q3",1482456.19723,0.0128432525868906
"2312","ESP","2007-Q4",1505680.866515,0.0156663443603903
"2313","ESP","2008-Q1",1527382.650118,0.0144132691632261
"2314","ESP","2008-Q2",1541427.488457,0.00919536328235426
"2315","ESP","2008-Q3",1545543.51196,0.00267026735530722
"2316","ESP","2008-Q4",1536906.147292,-0.00558856130620771
"2317","ESP","2009-Q1",1520290.717472,-0.0108109593089181
"2318","ESP","2009-Q2",1503030.451838,-0.0113532664743893
"2319","ESP","2009-Q3",1493803.470424,-0.00613891847814308
"2320","ESP","2009-Q4",1488930.25909,-0.00326228411600668
"2321","ESP","2010-Q1",1486245.68869,-0.00180301957301938
"2322","ESP","2010-Q2",1486393.755695,9.96248508082037e-05
"2323","ESP","2010-Q3",1487952.257522,0.00104851209245778
"2324","ESP","2010-Q4",1492728.686686,0.0032100688310757
"2325","ESP","2011-Q1",1494203.325576,0.000987881390069394
"2326","ESP","2011-Q2",1498883.960408,0.00313252872074541
"2327","ESP","2011-Q3",1503558.882096,0.00311893502865122
"2328","ESP","2011-Q4",1499259.698666,-0.00285933825485225
"2329","ESP","2012-Q1",1497277.025376,-0.00132243486019413
"2330","ESP","2012-Q2",1494357.706039,-0.0019497523087064
"2331","ESP","2012-Q3",1497214.45923,0.00191169301664196
"2332","ESP","2012-Q4",1495894.524511,-0.000881593622652321
"2333","ESP","2013-Q1",1505335.041915,0.00631095123975141
"2334","ESP","2013-Q2",1513592.912756,0.00548573613917524
"2335","ESP","2013-Q3",1523820.149614,0.00675692702562802
"2336","ESP","2013-Q4",1537558.967157,0.00901603614211308
"2337","ESP","2014-Q1",1549079.552995,0.00749277659204318
"2338","ESP","2014-Q2",1561152.865838,0.00779386237437414
"2339","ESP","2014-Q3",1574578.046032,0.0085995295449774
"2340","ESP","2014-Q4",1582636.091319,0.00511759026953704
"2341","ESP","2015-Q1",1591279.207071,0.00546121486765574
"2342","ESP","2015-Q2",1608101.911659,0.010571811981987
"2343","ESP","2015-Q3",1625707.256728,0.0109479038246012
"2344","ESP","2015-Q4",1643444.750595,0.0109106321532326
"2345","ESP","2016-Q1",1658716.107353,0.00929228485014233
"2346","ESP","2016-Q2",1681696.197597,0.013854143058074
"2347","ESP","2016-Q3",1697174.527648,0.00920399895838333
"2348","ESP","2016-Q4",1712909.407057,0.00927122058024637
"2349","ESP","2017-Q1",1728314.831773,0.00899371832073039
"2350","ESP","2017-Q2",1741053.920764,0.00737081506031595
"2351","ESP","2017-Q3",1755705.311105,0.00841524215089842
"2352","ESP","2017-Q4",1771354.188593,0.00891315723032746
"2353","EST","1995-Q1",8908.998686,0
"2354","EST","1995-Q2",8961.149141,0.00585368309481857
"2355","EST","1995-Q3",9072.941581,0.012475234843321
"2356","EST","1995-Q4",9121.482165,0.00535003819507127
"2357","EST","1996-Q1",9289.215548,0.0183888297938694
"2358","EST","1996-Q2",9447.525513,0.0170423394937891
"2359","EST","1996-Q3",9825.045446,0.0399596627159698
"2360","EST","1996-Q4",9983.619307,0.0161397585254488
"2361","EST","1997-Q1",10408.052865,0.0425129950320129
"2362","EST","1997-Q2",10778.847305,0.0356257260420823
"2363","EST","1997-Q3",11146.723488,0.0341294549027847
"2364","EST","1997-Q4",11451.929174,0.0273807533064376
"2365","EST","1998-Q1",11620.851453,0.0147505521937311
"2366","EST","1998-Q2",11608.784846,-0.00103835825187179
"2367","EST","1998-Q3",11673.95549,0.00561390747305093
"2368","EST","1998-Q4",11450.260976,-0.0191618440032275
"2369","EST","1999-Q1",11407.128443,-0.00376694759101183
"2370","EST","1999-Q2",11477.527425,0.00617149025293925
"2371","EST","1999-Q3",11661.33728,0.0160147606878839
"2372","EST","1999-Q4",11958.974275,0.0255234016351168
"2373","EST","2000-Q1",12600.412934,0.0536365949328041
"2374","EST","2000-Q2",13034.606422,0.0344586713367469
"2375","EST","2000-Q3",13272.084659,0.0182190569712316
"2376","EST","2000-Q4",13676.546353,0.0304746167909446
"2377","EST","2001-Q1",13850.306175,0.0127049488602717
"2378","EST","2001-Q2",14179.36405,0.0237581661258835
"2379","EST","2001-Q3",14341.601126,0.0114417737937972
"2380","EST","2001-Q4",14835.191151,0.0344166610592152
"2381","EST","2002-Q1",15087.818879,0.017028949976352
"2382","EST","2002-Q2",15851.612102,0.0506231701961299
"2383","EST","2002-Q3",16275.449266,0.0267377955802063
"2384","EST","2002-Q4",16732.988358,0.0281122250158596
"2385","EST","2003-Q1",17303.155662,0.0340744457476065
"2386","EST","2003-Q2",17676.1264,0.0215550703747694
"2387","EST","2003-Q3",18282.287765,0.0342926584299601
"2388","EST","2003-Q4",18374.580859,0.00504822455407842
"2389","EST","2004-Q1",19421.496987,0.0569763270266494
"2390","EST","2004-Q2",18989.68654,-0.0222336335499286
"2391","EST","2004-Q3",20011.135985,0.0537896948877178
"2392","EST","2004-Q4",20200.226236,0.00944925121401087
"2393","EST","2005-Q1",21122.520973,0.0456576439404587
"2394","EST","2005-Q2",21894.354791,0.0365408001718452
"2395","EST","2005-Q3",22858.293337,0.0440268076041336
"2396","EST","2005-Q4",23520.32721,0.0289625241587213
"2397","EST","2006-Q1",24633.685467,0.0473360020487572
"2398","EST","2006-Q2",25291.654609,0.0267101381513309
"2399","EST","2006-Q3",26499.866913,0.0477711847120536
"2400","EST","2006-Q4",27153.07726,0.0246495708504691
"2401","EST","2007-Q1",28592.055928,0.0529950492985119
"2402","EST","2007-Q2",29110.370957,0.0181279384142648
"2403","EST","2007-Q3",29492.594867,0.0131301628057093
"2404","EST","2007-Q4",30345.3556,0.0289144016267682
"2405","EST","2008-Q1",29909.80163,-0.0143532333494882
"2406","EST","2008-Q2",31306.138953,0.0466849409525823
"2407","EST","2008-Q3",31211.376556,-0.00302695893422914
"2408","EST","2008-Q4",28762.246141,-0.0784691572512262
"2409","EST","2009-Q1",27770.739725,-0.0344724960331463
"2410","EST","2009-Q2",27553.621112,-0.00781825097746829
"2411","EST","2009-Q3",26840.109004,-0.0258954024627004
"2412","EST","2009-Q4",27346.513918,0.0188674686054564
"2413","EST","2010-Q1",27379.258541,0.00119739660777916
"2414","EST","2010-Q2",28401.583748,0.0373394044060429
"2415","EST","2010-Q3",28965.008121,0.0198377801040646
"2416","EST","2010-Q4",30255.520353,0.0445541816045397
"2417","EST","2011-Q1",31364.366064,0.0366493683817953
"2418","EST","2011-Q2",32289.775013,0.029505106116657
"2419","EST","2011-Q3",33246.938843,0.0296429389679751
"2420","EST","2011-Q4",33367.901037,0.00363829568103133
"2421","EST","2012-Q1",33819.153683,0.0135235550327131
"2422","EST","2012-Q2",34170.942896,0.0104020702675608
"2423","EST","2012-Q3",34629.478204,0.0134188661224702
"2424","EST","2012-Q4",34987.592887,0.0103413248357474
"2425","EST","2013-Q1",35767.974811,0.0223045331103632
"2426","EST","2013-Q2",35857.111518,0.00249208146312452
"2427","EST","2013-Q3",36507.299269,0.0181327419715226
"2428","EST","2013-Q4",36760.583332,0.00693790195581721
"2429","EST","2014-Q1",37138.685521,0.0102855328922613
"2430","EST","2014-Q2",37469.538399,0.00890857803281481
"2431","EST","2014-Q3",37452.586603,-0.000452415394592807
"2432","EST","2014-Q4",37909.424109,0.0121977558143715
"2433","EST","2015-Q1",37228.767244,-0.0179548194412799
"2434","EST","2015-Q2",37786.198218,0.014973124690016
"2435","EST","2015-Q3",37749.562099,-0.000969563510693253
"2436","EST","2015-Q4",38138.158581,0.0102940659544841
"2437","EST","2016-Q1",38434.2876,0.00776463861964033
"2438","EST","2016-Q2",38858.203802,0.0110296359961671
"2439","EST","2016-Q3",39336.863152,0.0123181028242834
"2440","EST","2016-Q4",39848.482496,0.0130061042748394
"2441","EST","2017-Q1",40043.209318,0.00488668099267145
"2442","EST","2017-Q2",40433.208257,0.00973945259738927
"2443","EST","2017-Q3",40419.951918,-0.000327857708340633
"2444","EST","2017-Q4",41187.640991,0.0189928249928999
"2445","FIN","1960-Q1",7266.367725,0
"2446","FIN","1960-Q2",7449.965528,0.0252667921509573
"2447","FIN","1960-Q3",7562.045161,0.0150443156520335
"2448","FIN","1960-Q4",7733.470538,0.0226691818615548
"2449","FIN","1961-Q1",8020.097638,0.0370631915634254
"2450","FIN","1961-Q2",8098.296861,0.00975040785407451
"2451","FIN","1961-Q3",8161.484896,0.00780263258862525
"2452","FIN","1961-Q4",8373.323101,0.0259558410876706
"2453","FIN","1962-Q1",8530.675544,0.0187921140868442
"2454","FIN","1962-Q2",8328.511837,-0.023698440522942
"2455","FIN","1962-Q3",8508.696376,0.0216346620532515
"2456","FIN","1962-Q4",8676.688219,0.0197435465524243
"2457","FIN","1963-Q1",8633.024041,-0.00503235530630043
"2458","FIN","1963-Q2",8818.403404,0.0214732823770205
"2459","FIN","1963-Q3",8921.349166,0.0116739683232572
"2460","FIN","1963-Q4",9184.158737,0.0294585007390574
"2461","FIN","1964-Q1",9330.098605,0.0158903904188911
"2462","FIN","1964-Q2",9433.835656,0.0111185374765929
"2463","FIN","1964-Q3",9624.558623,0.0202169058222569
"2464","FIN","1964-Q4",9606.843848,-0.0018405805080419
"2465","FIN","1965-Q1",9967.262319,0.0375168449391454
"2466","FIN","1965-Q2",10150.270012,0.018360878558513
"2467","FIN","1965-Q3",10313.379923,0.0160695144865275
"2468","FIN","1965-Q4",10308.264528,-0.000495995981743367
"2469","FIN","1966-Q1",10276.799629,-0.0030523953779546
"2470","FIN","1966-Q2",10572.577595,0.0287811358280596
"2471","FIN","1966-Q3",10790.062419,0.0205706529033045
"2472","FIN","1966-Q4",11218.085712,0.0396682870199437
"2473","FIN","1967-Q1",11122.87886,-0.00848690716439762
"2474","FIN","1967-Q2",11274.420584,0.0136243256721038
"2475","FIN","1967-Q3",11314.628642,0.00356630814864767
"2476","FIN","1967-Q4",11369.07066,0.00481164868265411
"2477","FIN","1968-Q1",11609.885665,0.021181591020211
"2478","FIN","1968-Q2",11921.479629,0.0268386763652077
"2479","FIN","1968-Q3",12071.948245,0.0126216393168154
"2480","FIN","1968-Q4",12472.790208,0.0332044136426797
"2481","FIN","1969-Q1",13219.544896,0.0598707005847844
"2482","FIN","1969-Q2",13515.793938,0.0224099274468701
"2483","FIN","1969-Q3",14087.274708,0.0422824417582505
"2484","FIN","1969-Q4",14482.201937,0.0280343243946059
"2485","FIN","1970-Q1",14814.908876,0.0229735050268827
"2486","FIN","1970-Q2",15545.672757,0.0493262487887341
"2487","FIN","1970-Q3",15973.254259,0.0275048567330394
"2488","FIN","1970-Q4",16357.876922,0.0240791673858999
"2489","FIN","1971-Q1",15848.203002,-0.0311577060048991
"2490","FIN","1971-Q2",17045.778128,0.0755653575265833
"2491","FIN","1971-Q3",17222.460251,0.0103651544489937
"2492","FIN","1971-Q4",17263.681277,0.00239344584915537
"2493","FIN","1972-Q1",18392.966655,0.0654139380749876
"2494","FIN","1972-Q2",18503.966384,0.0060349007901792
"2495","FIN","1972-Q3",19087.337541,0.0315268167318133
"2496","FIN","1972-Q4",19743.484406,0.0343760287987039
"2497","FIN","1973-Q1",20706.734193,0.0487882365236033
"2498","FIN","1973-Q2",20388.735394,-0.0153572647446985
"2499","FIN","1973-Q3",21712.39691,0.0649212170554495
"2500","FIN","1973-Q4",22568.974165,0.0394510683712441
"2501","FIN","1974-Q1",22867.667876,0.0132347048127342
"2502","FIN","1974-Q2",23506.045706,0.0279161755130259
"2503","FIN","1974-Q3",24529.572824,0.0435431433598693
"2504","FIN","1974-Q4",25323.150306,0.0323518671806447
"2505","FIN","1975-Q1",26403.309399,0.0426550046083355
"2506","FIN","1975-Q2",26664.21081,0.00988139051273172
"2507","FIN","1975-Q3",26911.123827,0.00926009094210274
"2508","FIN","1975-Q4",27078.55304,0.00622156153999103
"2509","FIN","1976-Q1",27409.087916,0.0122065191412459
"2510","FIN","1976-Q2",27802.885146,0.0143673963616324
"2511","FIN","1976-Q3",28465.400275,0.0238290064330002
"2512","FIN","1976-Q4",29223.257692,0.0266238102987645
"2513","FIN","1977-Q1",29473.802071,0.00857345822428917
"2514","FIN","1977-Q2",29890.376816,0.0141337294725841
